_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efe86944dc6ac0b73029c68'},2.0,4.0,{'d3': 3},1593738900.13865,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.1437738,Node 1,Transaction in validated,
{'$oid': '5efe8694a5b45c7ce8ef99a2'},2.0,4.0,{'d3': 3},1593738900.13865,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.163358,Node 5,Transaction received,
{'$oid': '5efe8694e548e2a282bd1411'},2.0,4.0,{'d3': 3},1593738900.13865,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.170028,Node 2,Transaction received,
{'$oid': '5efe8694ed5f4f55940352a3'},2.0,4.0,{'d3': 3},1593738900.13865,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.1814768,Node 4,Transaction received,
{'$oid': '5efe869471bc1e1fc5289366'},2.0,4.0,{'d3': 3},1593738900.13865,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.1899045,Node 3,Transaction received,
{'$oid': '5efe869471bc1e1fc5289368'},,,,,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.2043545,Node 3,Transaction validated (without qc),2_4
{'$oid': '5efe8694ed5f4f55940352a5'},,,,,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.2137163,Node 4,Transaction validated (without qc),2_4
{'$oid': '5efe8694e548e2a282bd1413'},,,,,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.224298,Node 2,Transaction validated (without qc),2_4
{'$oid': '5efe8694a5b45c7ce8ef99a4'},,,,,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.241084,Node 5,Transaction validated (without qc),2_4
{'$oid': '5efe86944dc6ac0b73029c6a'},,,,,55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2,1593738900.2523394,Node 1,Transaction validated (without qc),2_4
{'$oid': '5efe86944dc6ac0b73029c6c'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.2616725,Node 1,Transaction initiated,
{'$oid': '5efe86944dc6ac0b73029c6e'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.2647693,Node 1,Transaction in validated,
{'$oid': '5efe8694a5b45c7ce8ef99a6'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.2720604,Node 5,Transaction received,
{'$oid': '5efe8694e548e2a282bd1415'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.2793372,Node 2,Transaction received,
{'$oid': '5efe8694ed5f4f55940352a7'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.2948465,Node 4,Transaction received,
{'$oid': '5efe869471bc1e1fc528936a'},7.0,4.0,{'d1': 1},1593738900.2606668,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.3016353,Node 3,Transaction received,
{'$oid': '5efe869471bc1e1fc528936c'},,,,,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.318908,Node 3,Transaction validated (without qc),7_4
{'$oid': '5efe8694ed5f4f55940352a9'},,,,,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.3293178,Node 4,Transaction validated (without qc),7_4
{'$oid': '5efe8694e548e2a282bd1417'},,,,,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.3379092,Node 2,Transaction validated (without qc),7_4
{'$oid': '5efe8694a5b45c7ce8ef99a8'},,,,,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.3511815,Node 5,Transaction validated (without qc),7_4
{'$oid': '5efe86944dc6ac0b73029c70'},,,,,d8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f,1593738900.3616014,Node 1,Transaction validated (without qc),7_4
{'$oid': '5efe8694e548e2a282bd1419'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.3710873,Node 2,Transaction initiated,
{'$oid': '5efe8694e548e2a282bd141b'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.375036,Node 2,Transaction in validated,
{'$oid': '5efe8694a5b45c7ce8ef99aa'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.3822973,Node 5,Transaction received,
{'$oid': '5efe869471bc1e1fc528936e'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.3947103,Node 3,Transaction received,
{'$oid': '5efe8694ed5f4f55940352ab'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.4004297,Node 4,Transaction received,
{'$oid': '5efe8694ed5f4f55940352ad'},,,,,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.411405,Node 4,Transaction validated (without qc),10_3
{'$oid': '5efe869471bc1e1fc5289370'},,,,,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.4248748,Node 3,Transaction validated (without qc),10_3
{'$oid': '5efe869471bc1e1fc5289372'},,,,,"['22bec06521cc1dd09136e6b0da0b1101dfebcbe820fab9760661acd734ced513', '43cd26bdd5e9a0228a1fe0b710c1a6ee9566b7d3a729f2273b1fd42f9b35fc59', '859d4bff68061a5ef921c9628b93e42c5cae4eaa53a7039e412c39d23acd48d9', 'b8a1065507643f801a3f3a5ff9d8a758bfa7fa9881153547e302eb11656cef59', '2c7b72e5677b854c17da3bd2584dec3b7c97fb9e28467fabcb7afca9aab57c10', '54e38f745c93c5fda136c5b73efab7638c15a6851dc335c7980849190cf1ccf6', '2a24699523581600908db4b81f68325303f8bd03bbc821581b6e15ba4435fabc', '55d40c1efaff19bf9913200bac9307160bea2b7211c3f59585522d26d31035f2', 'd8f52e1365fd3e861c50b0cf7dd161759b9b6d5bba2ad1f3098d584142b9562f', '228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9']",1593738900.4466455,Node 3,Mining new block,
{'$oid': '5efe86944dc6ac0b73029c72'},10.0,3.0,{'d2': 15},1593738900.3693311,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.8017812,Node 1,Transaction received,
{'$oid': '5efe86944dc6ac0b73029c74'},,,,,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.8152966,Node 1,Transaction validated (without qc),10_3
{'$oid': '5efe8694a5b45c7ce8ef99ac'},,,,,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.8222108,Node 5,Transaction validated (without qc),10_3
{'$oid': '5efe8694e548e2a282bd141d'},,,,,228a5b2d741ddb0dff598d45f823eb51f25d6a428a5e2c95e813b2b49e5ca1a9,1593738900.8396225,Node 2,Transaction validated (without qc),10_3
{'$oid': '5efe8694a5b45c7ce8ef99ae'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8498957,Node 5,Transaction initiated,
{'$oid': '5efe8694a5b45c7ce8ef99b0'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8538783,Node 5,Transaction in validated,
{'$oid': '5efe8694e548e2a282bd141f'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8620338,Node 2,Transaction received,
{'$oid': '5efe8694ed5f4f55940352af'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8761563,Node 4,Transaction received,
{'$oid': '5efe869471bc1e1fc5289374'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8850505,Node 3,Transaction received,
{'$oid': '5efe869471bc1e1fc5289376'},,,,,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.8982341,Node 3,Transaction validated (without qc),8_4
{'$oid': '5efe8694ed5f4f55940352b1'},,,,,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.9097824,Node 4,Transaction validated (without qc),8_4
{'$oid': '5efe86944dc6ac0b73029c76'},8.0,4.0,{'d4': 9},1593738900.8483603,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.9178524,Node 1,Transaction received,
{'$oid': '5efe86944dc6ac0b73029c78'},,,,,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.9312387,Node 1,Transaction validated (without qc),8_4
{'$oid': '5efe8694e548e2a282bd1421'},,,,,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.9374404,Node 2,Transaction validated (without qc),8_4
{'$oid': '5efe8694a5b45c7ce8ef99b2'},,,,,fb16b2c94ff2fef7382a22c394b92f3842ada830181a49ee512bb4c000b54023,1593738900.9536262,Node 5,Transaction validated (without qc),8_4
{'$oid': '5efe86944dc6ac0b73029c7a'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738900.9626722,Node 1,Transaction initiated,
{'$oid': '5efe86944dc6ac0b73029c7c'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738900.9672725,Node 1,Transaction in validated,
{'$oid': '5efe8694a5b45c7ce8ef99b4'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738900.976522,Node 5,Transaction received,
{'$oid': '5efe8694e548e2a282bd1423'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738900.9843864,Node 2,Transaction received,
{'$oid': '5efe8694ed5f4f55940352b3'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738900.994537,Node 4,Transaction received,
{'$oid': '5efe869571bc1e1fc5289378'},3.0,4.0,{'d4': 5},1593738900.9617238,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0016406,Node 3,Transaction received,
{'$oid': '5efe869571bc1e1fc528937a'},,,,,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0168142,Node 3,Transaction validated (without qc),3_4
{'$oid': '5efe8695ed5f4f55940352b5'},,,,,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0290115,Node 4,Transaction validated (without qc),3_4
{'$oid': '5efe8695e548e2a282bd1425'},,,,,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0415423,Node 2,Transaction validated (without qc),3_4
{'$oid': '5efe8695a5b45c7ce8ef99b6'},,,,,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0588064,Node 5,Transaction validated (without qc),3_4
{'$oid': '5efe86954dc6ac0b73029c7e'},,,,,271a050e07afde077f01f94f062fcb772b8a9b88bc9c5060e7a5887c618b84d7,1593738901.0690055,Node 1,Transaction validated (without qc),3_4
{'$oid': '5efe8695e548e2a282bd1427'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.0807061,Node 2,Transaction initiated,
{'$oid': '5efe8695e548e2a282bd1429'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.0877917,Node 2,Transaction in validated,
{'$oid': '5efe8695a5b45c7ce8ef99b8'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.093273,Node 5,Transaction received,
{'$oid': '5efe869571bc1e1fc528937c'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1072435,Node 3,Transaction received,
{'$oid': '5efe8695ed5f4f55940352b7'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1166894,Node 4,Transaction received,
{'$oid': '5efe8695ed5f4f55940352b9'},,,,,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1334977,Node 4,Transaction validated (without qc),9_3
{'$oid': '5efe869571bc1e1fc528937e'},,,,,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.145203,Node 3,Transaction validated (without qc),9_3
{'$oid': '5efe86954dc6ac0b73029c80'},9.0,3.0,{'d5': 40},1593738901.0787144,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1548738,Node 1,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c82'},,,,,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1679332,Node 1,Transaction validated (without qc),9_3
{'$oid': '5efe8695a5b45c7ce8ef99ba'},,,,,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1729267,Node 5,Transaction validated (without qc),9_3
{'$oid': '5efe8695e548e2a282bd142b'},,,,,ba5d75e7f76f8597b6772eecf97c6d2fee9705986cfcb43870205ec08ba3dc8e,1593738901.1898613,Node 2,Transaction validated (without qc),9_3
{'$oid': '5efe8695a5b45c7ce8ef99bc'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.1981895,Node 5,Transaction initiated,
{'$oid': '5efe8695a5b45c7ce8ef99be'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2021682,Node 5,Transaction in validated,
{'$oid': '5efe8695e548e2a282bd142d'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2245545,Node 2,Transaction received,
{'$oid': '5efe8695ed5f4f55940352bb'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2366915,Node 4,Transaction received,
{'$oid': '5efe869571bc1e1fc5289380'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2425854,Node 3,Transaction received,
{'$oid': '5efe869571bc1e1fc5289382'},,,,,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2575412,Node 3,Transaction validated (without qc),9_3
{'$oid': '5efe8695ed5f4f55940352bd'},,,,,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2682877,Node 4,Transaction validated (without qc),9_3
{'$oid': '5efe86954dc6ac0b73029c84'},9.0,3.0,{'d1': 3},1593738901.1972005,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2790046,Node 1,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c86'},,,,,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.2951956,Node 1,Transaction validated (without qc),9_3
{'$oid': '5efe8695e548e2a282bd142f'},,,,,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.3014333,Node 2,Transaction validated (without qc),9_3
{'$oid': '5efe8695a5b45c7ce8ef99c0'},,,,,d4501bfc7aac408f2d06be7a817e0bc63a94bd9c34334741da020bb1d9df3f6a,1593738901.3165183,Node 5,Transaction validated (without qc),9_3
{'$oid': '5efe869571bc1e1fc5289384'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3280118,Node 3,Transaction initiated,
{'$oid': '5efe869571bc1e1fc5289386'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3313684,Node 3,Transaction in validated,
{'$oid': '5efe8695ed5f4f55940352bf'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3398826,Node 4,Transaction received,
{'$oid': '5efe8695e548e2a282bd1431'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.352385,Node 2,Transaction received,
{'$oid': '5efe8695a5b45c7ce8ef99c2'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3589835,Node 5,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c88'},8.0,4.0,{'d7': 5},1593738901.3260896,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3755019,Node 1,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c8a'},,,,,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3909996,Node 1,Transaction validated (without qc),8_4
{'$oid': '5efe8695a5b45c7ce8ef99c4'},,,,,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.3959234,Node 5,Transaction validated (without qc),8_4
{'$oid': '5efe8695e548e2a282bd1433'},,,,,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.4102614,Node 2,Transaction validated (without qc),8_4
{'$oid': '5efe8695ed5f4f55940352c1'},,,,,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.4157326,Node 4,Transaction validated (without qc),8_4
{'$oid': '5efe869571bc1e1fc5289388'},,,,,481cc2f35fa9104f6ee7a245a7606de2cf07466ac1ab7f717b747dcc8e89656c,1593738901.4291117,Node 3,Transaction validated (without qc),8_4
{'$oid': '5efe86954dc6ac0b73029c8c'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.437777,Node 1,Transaction initiated,
{'$oid': '5efe86954dc6ac0b73029c8e'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.442241,Node 1,Transaction in validated,
{'$oid': '5efe8695a5b45c7ce8ef99c6'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.4513574,Node 5,Transaction received,
{'$oid': '5efe8695e548e2a282bd1435'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.460495,Node 2,Transaction received,
{'$oid': '5efe8695ed5f4f55940352c3'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.4717004,Node 4,Transaction received,
{'$oid': '5efe869571bc1e1fc528938a'},3.0,4.0,{'d5': 15},1593738901.4362237,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.4796476,Node 3,Transaction received,
{'$oid': '5efe869571bc1e1fc528938c'},,,,,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.494269,Node 3,Transaction validated (without qc),3_4
{'$oid': '5efe8695ed5f4f55940352c5'},,,,,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.5050673,Node 4,Transaction validated (without qc),3_4
{'$oid': '5efe8695e548e2a282bd1437'},,,,,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.5166357,Node 2,Transaction validated (without qc),3_4
{'$oid': '5efe8695a5b45c7ce8ef99c8'},,,,,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.5316496,Node 5,Transaction validated (without qc),3_4
{'$oid': '5efe86954dc6ac0b73029c90'},,,,,80e23909207f3439618f04827c2e0a6cff78c973a04c6bfbb670e8a5de70446a,1593738901.5421073,Node 1,Transaction validated (without qc),3_4
{'$oid': '5efe8695a5b45c7ce8ef99ca'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.549866,Node 5,Transaction initiated,
{'$oid': '5efe8695a5b45c7ce8ef99cc'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.553084,Node 5,Transaction in validated,
{'$oid': '5efe8695e548e2a282bd1439'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.559941,Node 2,Transaction received,
{'$oid': '5efe8695ed5f4f55940352c7'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.5716276,Node 4,Transaction received,
{'$oid': '5efe869571bc1e1fc528938e'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.5771651,Node 3,Transaction received,
{'$oid': '5efe869571bc1e1fc5289390'},,,,,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.5924072,Node 3,Transaction validated (without qc),2_4
{'$oid': '5efe8695ed5f4f55940352c9'},,,,,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.6021209,Node 4,Transaction validated (without qc),2_4
{'$oid': '5efe86954dc6ac0b73029c92'},2.0,4.0,{'d5': 22},1593738901.5486803,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.6114664,Node 1,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c94'},,,,,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.6238706,Node 1,Transaction validated (without qc),2_4
{'$oid': '5efe8695e548e2a282bd143b'},,,,,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.6295552,Node 2,Transaction validated (without qc),2_4
{'$oid': '5efe8695a5b45c7ce8ef99ce'},,,,,0fc3be15857c47ac0401075157db1e2efd6b85b583f594ed7f36b9de092cfbaf,1593738901.6442618,Node 5,Transaction validated (without qc),2_4
{'$oid': '5efe8695e548e2a282bd143d'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.653865,Node 2,Transaction initiated,
{'$oid': '5efe8695e548e2a282bd143f'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.6579103,Node 2,Transaction in validated,
{'$oid': '5efe8695a5b45c7ce8ef99d0'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.6659148,Node 5,Transaction received,
{'$oid': '5efe869571bc1e1fc5289392'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.6807215,Node 3,Transaction received,
{'$oid': '5efe8695ed5f4f55940352cb'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.6883707,Node 4,Transaction received,
{'$oid': '5efe8695ed5f4f55940352cd'},,,,,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.7050087,Node 4,Transaction validated (without qc),10_3
{'$oid': '5efe869571bc1e1fc5289394'},,,,,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.717022,Node 3,Transaction validated (without qc),10_3
{'$oid': '5efe86954dc6ac0b73029c96'},10.0,3.0,{'d7': 3},1593738901.652895,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.7273552,Node 1,Transaction received,
{'$oid': '5efe86954dc6ac0b73029c98'},,,,,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.7412815,Node 1,Transaction validated (without qc),10_3
{'$oid': '5efe8695a5b45c7ce8ef99d2'},,,,,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.7459977,Node 5,Transaction validated (without qc),10_3
{'$oid': '5efe8695e548e2a282bd1441'},,,,,6b1aa0931a6f776bff9f7477f5d479dcf1c62293d3528adcb3b364eb9f237b8e,1593738901.762349,Node 2,Transaction validated (without qc),10_3
{'$oid': '5efe8695a5b45c7ce8ef99d4'},10.0,3.0,{'d3': 5},1593738901.771725,f527b4aa6d4119f215a7e3f8509cd92f49958db4dfe150e136fa61ace7999786,1593738901.773335,Node 5,Transaction initiated,
{'$oid': '5efe8695a5b45c7ce8ef99d6'},10.0,3.0,{'d3': 5},1593738901.771725,f527b4aa6d4119f215a7e3f8509cd92f49958db4dfe150e136fa61ace7999786,1593738901.7778373,Node 5,Transaction in validated,
{'$oid': '5efe8695e548e2a282bd1443'},10.0,3.0,{'d3': 5},1593738901.771725,f527b4aa6d4119f215a7e3f8509cd92f49958db4dfe150e136fa61ace7999786,1593738901.784824,Node 2,Transaction received,
